,Unnamed: 0,adult,budget,id,imdb_id,original_language,popularity,poster_path,release_date,revenue,runtime,status,title,video,vote_average,vote_count
1100,1100,False,400000,762,71853,en,10.43389,/jRx1nDUA4sb2NEKQaukXKBz6pCf.jpg,1975-03-13,5028948.0,91.0,Released,Monty Python and the Holy Grail,False,7.8,1742.0
1101,1101,False,0,44497,116587,en,1.068288,/sREgNitMxCnucK5yL8oV4eP4EnK.jpg,1996-07-19,127251.0,79.0,Released,Hustler White,False,6.8,12.0
1102,1102,False,0,85588,112777,en,0.037353,/had64ANNvfBKFkoNgULqiyZDxOv.jpg,1995-09-02,0.0,93.0,Released,Dadetown,False,8.0,1.0
1103,1103,False,0,278621,116245,en,0.104276,/8XfC5PyDTXgfIVRSGUgqFTHqyvL.jpg,1996-09-13,0.0,110.0,Released,Everything Relative,False,4.0,1.0
1104,1104,False,0,99479,116212,en,0.051135,/qlnRf2EW1kU8XFHhfVRDAqybrvD.jpg,1996-09-27,0.0,112.0,Released,Entertaining Angels - The Dorothy Day Story,False,5.0,1.0
1105,1105,False,500000,55049,117968,en,1.163947,/fQSUYzVwz4GwPSjo3l7kwyhWRgq.jpg,1996-05-15,0.0,123.0,Released,Three Lives and Only One Death,False,8.0,5.0
1106,1106,False,0,124829,116886,en,0.001663,/bSE1L679wWkbhCgW06IfKpuKxej.jpg,1996-09-27,0.0,86.0,Released,The Line King: The Al Hirschfeld Story,False,0.0,0.0
1107,1107,False,0,79306,117677,de,0.001223,/4tyTRljtl26p16PU8xVk3wAq4Kf.jpg,1996-10-17,2035470.0,96.0,Released,Snowriders,False,0.0,0.0
1108,1108,False,0,356054,112759,en,0.001648,/mCvBFUPs5aBQGyVweLsdpB8k7ju.jpg,1995-09-18,0.0,74.0,Released,Curtis's Charm,False,0.0,0.0
1109,1109,False,0,10548,118147,en,3.60795,/wAw3KIEuQGIwhCBWtvWFQRItz0d.jpg,1996-10-25,2666118.0,89.0,Released,When We Were Kings,False,7.3,54.0
1110,1110,False,0,531,108598,en,7.771233,/xT2NxRbqnTXYqoVQvKSmkLEm4lE.jpg,1993-12-17,0.0,30.0,Released,The Wrong Trousers,False,7.6,266.0
1111,1111,False,0,104931,110173,fr,0.441965,/wxwO0SqGg2a37uoYfrzyr5vs8yK.jpg,1995-03-08,0.0,62.0,Released,JLG/JLG: Self-Portrait in December,False,7.7,3.0
1112,1112,False,0,4483,84589,fr,1.233692,/1f1MquZxwMrKib8T1GxRypmWt8D.jpg,1982-05-12,0.0,122.0,Released,The Return of Martin Guerre,False,6.7,22.0
1113,1113,False,0,18919,109781,cs,1.892008,/xtE5E17TrF2ouYWwPK2GXqII758.jpg,1994-09-10,0.0,97.0,Released,Faust,False,7.4,22.0
1114,1114,False,0,31556,40427,en,2.3353,/f320FLY4I5A1MukCEuikMnwMdoh.jpg,1948-11-24,0.0,79.0,Released,He Walked by Night,False,6.4,17.0
1115,1115,False,0,26167,40723,en,10.091381,/yKf09gEue3x0dw67nXfnAD1ULNy.jpg,1948-05-26,0.0,79.0,Released,Raw Deal,False,7.2,19.0
1116,1116,False,0,26174,39881,en,4.237738,/z9hZ6bvwhlXrhoNZE7cr7B0tFGM.jpg,1947-12-15,0.0,92.0,Released,T-Men,False,6.4,15.0
1117,1117,False,0,61461,34493,it,0.412633,/7MM31gnrGXB0VXMHOO9JmqlHQNC.jpg,1944-10-27,0.0,84.0,Released,The Children Are Watching Us,False,7.2,11.0
1118,1118,False,0,117500,39004,en,0.206154,/8ohlwQ7SHDsQdNXoqMsWwwZxQXc.jpg,1946-09-26,0.0,110.0,Released,Pastoral Symphony,False,4.7,3.0
1119,1119,False,0,218713,26465,en,0.083133,/arMSOXU6MgOPTwdATKJuxS1QRIg.jpg,1935-09-10,0.0,65.0,Released,Here Comes Cookie,False,8.0,1.0
1120,1120,False,0,217802,26656,en,0.003387,/dvenfYvdObcRzGKDVzlgWPVGTZu.jpg,1935-04-20,0.0,75.0,Released,Love In Bloom,False,0.0,0.0
1121,1121,False,0,127973,25799,en,0.52878,/wIXDRu3hR0OoAR8CYuzM5g0EneD.jpg,1934-02-09,0.0,62.0,Released,Six of a Kind,False,3.5,2.0
1122,1122,False,0,659,78875,de,5.614456,/bHKwTyB7iAsXt0EpZN1iNA34bPs.jpg,1979-05-02,0.0,142.0,Released,The Tin Drum,False,7.0,93.0
1123,1123,False,0,30892,69198,en,2.186663,/4TV1qeDMRHwrRudBIMkEF9KHWe4.jpg,1972-09-13,0.0,154.0,Released,The Ruling Class,False,6.8,29.0
1124,1124,False,0,86369,110521,fr,0.400813,/eSVhYvv822QJVFhTQblTJT9KeZc.jpg,1994-03-02,0.0,0.0,Released,Mina Tannenbaum,False,4.8,3.0
1125,1125,False,0,8074,60304,fr,7.273791,/i1gpu7tlXsOVhhRdPIxCNphYJV0.jpg,1967-03-17,0.0,100.0,Released,2 or 3 Things I Know About Her,False,7.0,33.0
1126,1126,False,0,124676,115715,en,0.001287,/l4dBLjL55nlHglvasj3kSLoxaTV.jpg,1996-10-26,0.0,85.0,Released,The Bloody Child,False,0.0,0.0
1127,1127,False,0,38554,116059,en,1.952957,/AtIPkAYiQ3GrrX2feGj51NOXs5c.jpg,1996-11-01,0.0,112.0,Released,Dear God,False,5.1,17.0
1128,1128,False,7000000,49763,115610,en,2.661026,/ivjPm80ZT4MXO1DifALrP0GkOBZ.jpg,1996-11-01,1100000.0,80.0,Released,Bad Moon,False,5.7,33.0
1129,1129,False,0,41326,99028,en,0.075885,/oi2vKZROaDoJpt1vvKXeQOTKlNK.jpg,1990-09-28,269823.0,98.0,Released,American Dream,False,6.0,2.0
1130,1130,False,0,36555,112483,en,1.567945,/iZIgaTii38fOSmUXnKYx1JaLZXx.jpg,1995-05-17,0.0,90.0,Released,Best of the Best 3: No Turning Back,False,5.8,13.0
1131,1131,False,0,10608,103850,en,3.041772,/gDJt4SGJQ0c2wCyDVghCRoRMxgo.jpg,1992-09-04,0.0,102.0,Released,Bob Roberts,False,6.5,44.0
1132,1132,False,0,11216,95765,it,14.177005,/xKAweeF2ZPMNn6ce4GclSbr59Pv.jpg,1988-11-17,11990401.0,124.0,Released,Cinema Paradiso,False,8.2,834.0
1133,1133,False,0,7452,97108,en,5.970136,/aDgKRKZD4ntHriXoqKfXxtvvSB5.jpg,1989-09-10,0.0,125.0,Released,The Cook: the Thief: His Wife & Her Lover,False,7.3,137.0
1134,1134,False,0,64567,109942,fr,0.665616,/ga5rXdPnL0gcglMAIvOy7VayBGk.jpg,1994-05-18,0.0,0.0,Released,Dead Tired,False,5.6,9.0
1135,1135,False,4000000,892,101700,fr,12.565447,/nD4v80ggEmqXFZtaLDSHA2vxZoR.jpg,1991-04-17,1794187.0,99.0,Released,Delicatessen,False,7.4,320.0
1136,1136,False,0,1600,101765,fr,9.661817,/CuBNIdRCfFbTQTZtK0G99mxI42.jpg,1991-05-15,1999955.0,97.0,Released,The Double Life of Veronique,False,7.3,154.0
1137,1137,False,0,26561,101811,en,2.400185,/tLZQ9pv6gHdVgXdkmzUQzacFS2g.jpg,1991-11-06,13200170.0,89.0,Released,Enchanted April,False,6.9,25.0
1138,1138,False,935000,975,50825,en,8.548518,/f3DEXseCs3WBtvCv9pVPCtoluuG.jpg,1957-09-18,0.0,88.0,Released,Paths of Glory,False,8.2,565.0
1139,1139,False,0,18129,99703,en,10.809693,/uyaZkvfe907W8zH6QonaFjPxJ63.jpg,1990-09-14,13446769.0,110.0,Released,The Grifters,False,6.5,112.0
1140,1140,False,0,54405,102014,en,0.003977,/sg0SmGCtFcfWUWnVsOdhDRjCItM.jpg,1991-12-27,0.0,113.0,Released,Hear My Song,False,4.1,4.0
1141,1141,False,0,150823,120121,en,0.112249,/vjG4mxkTw9Ftrf1Yv87dl0Sadim.jpg,1997-10-23,0.0,91.0,Released,The Shooter,False,5.0,1.0
1142,1142,False,27000000,409,116209,en,15.564161,/niqc0v3Lclh99Mmmxm49qZTIo2e.jpg,1996-11-14,231976425.0,162.0,Released,The English Patient,False,7.0,559.0
1143,1143,False,0,38251,102426,it,5.557759,/zn2nfy87gqCt4uZ7m3Azs16EFRX.jpg,1991-01-31,4532791.0,96.0,Released,Mediterraneo,False,7.4,157.0
1144,1144,False,645180,10161,97937,en,5.841931,/2Tvw127Ei8VnJCwK7K7aSEUW3uX.jpg,1989-07-21,14743391.0,103.0,Released,My Left Foot: The Story of Christy Brown,False,7.5,208.0
1145,1145,False,1200000,1412,98724,en,12.293656,/kOXATYKziiKmoMxgKA10JOO13JZ.jpg,1989-08-18,0.0,100.0,Released,Sex: Lies: and Videotape,False,6.7,188.0
1146,1146,False,0,41768,105107,en,5.367604,/xiDasTZfOZ0jEZ6O3NiapeVzUIV.jpg,1992-12-11,0.0,135.0,Released,Passion Fish,False,6.7,7.0
1147,1147,False,3000000,10409,105488,en,3.233531,/ulA2RUGNvrwxbLDVUwxyB2eBl6P.jpg,1992-08-20,33946224.0,94.0,Released,Strictly Ballroom,False,6.2,83.0
1148,1148,False,0,14285,96257,en,5.070224,/xFN3xPDzN4O7oIBmxnLIh8VROIw.jpg,1988-08-28,0.0,103.0,Released,The Thin Blue Line,False,7.9,109.0
1149,1149,False,0,2469,101026,es,10.788319,/t8oYWntv459ZWnQhEOc9oQKW6pA.jpg,1989-12-12,0.0,111.0,Released,Tie Me Up! Tie Me Down!,False,7.0,102.0
1150,1150,False,4,10174,102370,en,1.325299,/gGl1TvzDzrfA5HhRQwvwzW55CXv.jpg,1991-05-10,29.0,119.0,Released,Madonna: Truth or Dare,False,6.3,32.0
1151,1151,False,500000,31225,100332,en,4.101295,/UeNcbdtVcBZk0ggUBVaXwO2Dbe.jpg,1990-03-13,3779620.0,71.0,Released,Paris is Burning,False,8.2,67.0
1152,1152,False,3000000,510,73486,en,35.529554,/2Sns5oMb356JNdBHgBETjIpRYy9.jpg,1975-11-18,108981275.0,133.0,Released,One Flew Over the Cuckoo's Nest,False,8.3,3001.0
1153,1153,False,0,11455,78446,en,7.194364,/cBbgz13sfqRMgu2neJYKAJ0xmx5.jpg,1978-01-01,41590893.0,86.0,Released,Up in Smoke,False,6.7,201.0
1154,1154,False,18000000,1891,80684,en,19.470959,/6u1fYtxG5eqjhtCPDx04pJphQRW.jpg,1980-05-17,538400000.0,124.0,Released,The Empire Strikes Back,False,8.2,5998.0
1155,1155,False,16000000,2493,93779,en,15.15267,/gpxjoE0yvRwIhFEJgNArtKtaN7S.jpg,1987-09-18,30857814.0,98.0,Released,The Princess Bride,False,7.6,1518.0
1156,1156,False,18000000,85,82971,en,19.901576,/44sKJOGP3fTm4QXBcIuqu0RkdP7.jpg,1981-06-12,389925971.0,115.0,Released,Raiders of the Lost Ark,False,7.7,3949.0
1157,1157,False,15000000,68,88846,en,9.837287,/55Vfc1beLn3pJF4Lw83TRKHenK6.jpg,1985-02-20,0.0,132.0,Released,Brazil,False,7.6,877.0
1158,1158,False,18500000,679,90605,en,21.761179,/nORMXEkYEbzkU5WkMWMgRDJwjSZ.jpg,1986-07-18,183316455.0,137.0,Released,Aliens,False,7.7,3282.0
1159,1159,False,1200000,429,60196,it,16.788787,/wfPHdfofBD5PN96dV96a51B3Ja2.jpg,1966-12-23,6000000.0,161.0,Released,The Good: the Bad and the Ugly,False,8.1,2371.0
1160,1160,False,0,13446,94336,en,14.316459,/lXD5UR2dvXJF54AIBt8G2kDvYGk.jpg,1987-01-01,0.0,107.0,Released,Withnail & I,False,7.4,173.0
1161,1161,False,350000,389,50083,en,16.503959,/3W0v956XxSG5xgm7LB6qu8ExYJ2.jpg,1957-03-25,1000000.0,96.0,Released,12 Angry Men,False,8.2,2130.0
1162,1162,False,15000000,947,56172,en,10.893332,/j21UXCOq0EbV8EPTtmPn1CGePfB.jpg,1962-12-10,69995385.0,216.0,Released,Lawrence of Arabia,False,7.8,870.0
1163,1163,False,2200000,185,66921,en,17.112594,/kgAi87gyx6b4oGJYSC36tVkJyJu.jpg,1971-12-18,26589000.0,136.0,Released,A Clockwork Orange,False,8.0,3432.0
1164,1164,False,2000000,595,56592,en,14.284787,/gQg6sPYfNTUlf8wEtydzWl09RyR.jpg,1962-12-25,13129846.0,129.0,Released,To Kill a Mockingbird,False,7.9,676.0
1165,1165,False,31500000,28,78788,en,13.5963,/jcvJ2xcVWU9Wh0hZAxcs103s8nN.jpg,1979-08-15,89460381.0,153.0,Released,Apocalypse Now,False,8.0,2112.0
1166,1166,False,5000000,335,64116,it,15.589351,/giwzmbbRZDva184wBOHDXlrmBa3.jpg,1968-12-21,5321508.0,175.0,Released,Once Upon a Time in the West,False,8.1,1160.0
1167,1167,False,32350000,1892,86190,en,14.586087,/jx5p0aHlbPXqe3AH9G15NvmWaqQ.jpg,1983-05-23,572700000.0,135.0,Released,Return of the Jedi,False,7.9,4763.0
1168,1168,False,2500000,144,93191,de,6.357321,/3zDaZ59lYvdCMYHi2ufUu7VmjkP.jpg,1987-01-01,3200000.0,128.0,Released,Wings of Desire,False,7.5,256.0
1169,1169,False,0,1092,41959,en,8.513889,/rO2Fq0AZZx9obs52KJdx4mRE8p5.jpg,1949-08-31,596349.0,104.0,Released,The Third Man,False,7.9,431.0
1170,1170,False,25000000,769,99685,en,15.424092,/hAPeXBdGDGmXRPj4OZZ0poH65Iu.jpg,1990-09-12,46836394.0,145.0,Released,GoodFellas,False,8.2,3211.0
1171,1171,False,11000000,348,78748,en,23.37742,/2h00HrZs89SL3tXB4nbkiM7BKHs.jpg,1979-05-25,104931801.0,117.0,Released,Alien,False,7.9,4564.0
1172,1172,False,11000000,766,106308,en,10.704612,/2eZKDIwLNnySbwqQtAaUz0kYDIL.jpg,1992-10-09,0.0,81.0,Released,Army of Darkness,False,7.3,852.0
1173,1173,False,0,175,95250,fr,13.503815,/w4TWqa7SiXP0Hm4rkRnCfXwIeRK.jpg,1988-05-11,0.0,168.0,Released,The Big Blue,False,7.6,364.0
1174,1174,False,11500000,11645,89881,ja,12.250232,/dwYUbrcQAyshW22yoUTzWwwC67b.jpg,1985-06-01,4069653.0,162.0,Released,Ran,False,7.9,349.0
1175,1175,False,0,10835,97202,cn,8.019837,/8hTxlSqMAHBXAh1eB69ir0BXhzE.jpg,1989-07-06,0.0,110.0,Released,The Killer,False,7.6,179.0
1176,1176,False,806948,539,54215,en,36.826309,/81d8oyEFgj7FlxJqSDXWr8JH8kV.jpg,1960-06-16,32000000.0,109.0,Released,Psycho,False,8.3,2405.0
1177,1177,False,27000000,525,80455,en,10.076901,/6hesUNBkpVRqBTBw2HlTg0h8b56.jpg,1980-06-17,115229890.0,133.0,Released,The Blues Brothers,False,7.5,1092.0
1178,1178,False,13000000,240,71562,en,36.629307,/bVq65huQ8vHDd1a4Z37QtuyEvpA.jpg,1974-12-20,47542841.0,200.0,Released,The Godfather: Part II,False,8.3,3418.0
1179,1179,False,17000000,600,93058,en,13.94148,/zoiGcNlYBR0r2fO2uP44XQF6S1W.jpg,1987-06-26,46357676.0,116.0,Released,Full Metal Jacket,False,7.9,2595.0
1180,1180,False,0,530,104361,en,7.617298,/jgQU84QuFQ4yofDmGYzOsXLEQj9.jpg,1990-05-18,0.0,23.0,Released,A Grand Day Out,False,7.4,199.0
1181,1181,False,9000000,10705,97499,en,7.307967,/9k34jK0UlAqcbPCgY3Ny7CMwXZL.jpg,1989-10-05,0.0,137.0,Released,Henry V,False,7.4,73.0
1182,1182,False,18000000,279,86879,en,12.677592,/flnoqdC38mbaulAeptjynOFO7yi.jpg,1984-10-26,51973029.0,160.0,Released,Amadeus,False,7.8,1107.0
1183,1183,False,0,3109,45061,en,8.762386,/zpbgrWBPWOemGaVpFHPoWyqoJyZ.jpg,1952-07-21,0.0,129.0,Released,The Quiet Man,False,7.3,118.0
1184,1184,False,30000000,311,87843,en,32.182851,/fqP3Q7DWMFqW7mh11hWXbNwN9rz.jpg,1984-02-16,0.0,229.0,Released,Once Upon a Time in America,False,8.3,1104.0
1185,1185,False,18000000,1578,81398,en,8.868558,/cbTfaMrWpZWwF3mY40v1SKaAVCx.jpg,1980-11-14,23000000.0,129.0,Released,Raging Bull,False,7.7,968.0
1186,1186,False,4000000,703,75686,en,18.146043,/dEtjPywhDbAXYjoFfhBC4U9unU7.jpg,1977-04-19,38251425.0,93.0,Released,Annie Hall,False,7.8,1044.0
1187,1187,False,27000000,9549,86197,en,14.902397,/o2t9jnHHJL0j4P7GDuGmovc1lAH.jpg,1983-10-20,21500000.0,193.0,Released,The Right Stuff,False,7.4,241.0
1188,1188,False,0,1398,79944,ru,7.787515,/ezt0Z9wIcPIxiks0J4dm8zJn575.jpg,1979-04-16,0.0,163.0,Released,Stalker,False,7.8,356.0
1189,1189,False,14000000,387,82096,de,8.80338,/nAhTaTpjATAtoxlf3Hbe6bDvQe0.jpg,1981-09-16,85000000.0,149.0,Released,Das Boot,False,7.9,623.0
1190,1190,False,5500000,9277,70735,en,12.016821,/mQaM8fDQdFWwCTFp0TZG8fChlZ5.jpg,1973-12-25,159616327.0,129.0,Released,The Sting,False,7.9,639.0
1191,1191,False,1200000,343,67185,en,10.878112,/xqay68babjK46U9WBFD2TmtnGcx.jpg,1971-12-20,0.0,91.0,Released,Harold and Maude,False,7.7,266.0
1192,1192,False,700000,37291,103130,en,4.085688,/kAO8LRlMUUXJHuQOwA4TNDdgjTG.jpg,1990-09-09,0.0,107.0,Released,Trust,False,6.5,24.0
1193,1193,False,0,490,50976,sv,6.47828,/iJXSumDrz64AvmFZaHHNBGDO1ex.jpg,1957-02-16,0.0,96.0,Released,The Seventh Seal,False,7.9,569.0
1194,1194,False,0,11235,85859,en,10.636074,/6uYYGXYZluoxloY7uIpFkvKwq8z.jpg,1983-02-17,0.0,111.0,Released,Local Hero,False,7.0,81.0
1195,1195,False,6400000,218,88247,en,19.293562,/q8ffBuxQlYOHrvPniLgCbmKK4Lv.jpg,1984-10-26,78371200.0,108.0,Released,The Terminator,False,7.4,4208.0
1196,1196,False,3000000,763,103873,en,13.645568,/zzgn2fBeKmIMDEuX7FqS2l1WGfu.jpg,1992-08-13,242623.0,104.0,Released,Braindead,False,7.4,388.0
1197,1197,False,18000000,9665,97441,en,7.521346,/6pDBbYmR9iqg3IF8lgyY9pWFiqT.jpg,1989-12-15,26828365.0,122.0,Released,Glory,False,7.4,391.0
1198,1198,False,0,18971,100519,en,5.088457,/85W0AoRbaLUsZIrnfN68PP9UcTD.jpg,1991-02-08,0.0,117.0,Released,Rosencrantz & Guildenstern Are Dead,False,7.3,75.0
1199,1199,False,0,696,79522,en,12.050759,/k4eT3EvfxW1L9Wmt04UqJqCvCR6.jpg,1979-04-25,39946780.0,96.0,Released,Manhattan,False,7.8,600.0
1200,1200,False,14000000,379,100150,en,7.495853,/gmUAhNHY4bxQzgHjXci5JAW7u62.jpg,1990-09-21,5080409.0,115.0,Released,Miller's Crossing,False,7.5,431.0
1201,1201,False,16400000,207,97165,en,19.905716,/3Ri2GReavqSHqWemlP6HYn8i2P9.jpg,1989-06-02,235860116.0,129.0,Released,Dead Poets Society,False,8.1,2786.0
1202,1202,False,3000000,37247,61722,en,12.057829,/itdaGoyXKIAXRrHmchoMsGbwp2y.jpg,1967-12-21,104945305.0,106.0,Released,The Graduate,False,7.6,855.0
1203,1203,False,829000,1480,52311,en,9.665347,/4fkBpBB461nZhee5vb8uVsiBAQM.jpg,1958-04-23,2247465.0,95.0,Released,Touch of Evil,False,7.6,292.0
1204,1204,False,0,9322,100263,fr,6.586401,/mjSe0ehEPaSRMFYF9qVFGpk9ubM.jpg,1990-02-21,5000000.0,115.0,Released,La Femme Nikita,False,7.0,511.0
1205,1205,False,3000000,826,50212,en,8.851646,/vtPR6tSHeu35rF6qTDw3Yjr9eDg.jpg,1957-10-02,27200000.0,161.0,Released,The Bridge on the River Kwai,False,7.7,554.0
1206,1206,False,0,422,56801,it,6.747516,/5pQlc8dp5dXzWg1yM70DZrsDpOl.jpg,1963-02-14,0.0,138.0,Released,8½,False,7.9,427.0
1207,1207,False,6000000,829,71315,en,12.29227,/iIHO6FzF6lL4mA90rrmk3Y705XS.jpg,1974-06-20,30000000.0,130.0,Released,Chinatown,False,7.9,939.0
1208,1208,False,1200000,828,43456,en,9.360003,/tyujnQl6topN3O9lPnGMpzGsYQM.jpg,1951-09-17,0.0,92.0,Released,The Day the Earth Stood Still,False,7.3,323.0
1209,1209,False,3800000,3090,40897,en,8.070589,/e3lYTRwiDVPQv07xKldwlLAXikN.jpg,1948-01-24,4307000.0,126.0,Released,The Treasure of the Sierra Madre,False,7.9,285.0
1210,1210,False,25710,9964,92610,en,7.409599,/wopLobnRKqvxA4yycQIvquMx1yn.jpg,1987-12-01,0.0,91.0,Released,Bad Taste,False,6.4,196.0
1211,1211,False,0,3063,23969,en,6.819957,/jy4DJN8pKmEz4UNjCGiFaJuMfDJ.jpg,1933-11-17,0.0,68.0,Released,Duck Soup,False,7.6,170.0
1212,1212,False,0,13667,88794,en,8.994189,/wNzTq6J7hZskFIAeVAi5xZX8Dye.jpg,1985-10-11,10297601.0,97.0,Released,Better Off Dead...,False,6.8,164.0
1213,1213,False,19000000,694,81505,en,19.611589,/9fgh3Ns1iRzlQNYuJyK0ARQZU7w.jpg,1980-05-22,44017374.0,144.0,Released,The Shining,False,8.1,3890.0
1214,1214,False,8000000,235,92005,en,15.206957,/kedC0y75jdzByjuZNLOWIOtduNw.jpg,1986-08-22,52287414.0,89.0,Released,Stand by Me,False,7.8,1568.0
1215,1215,False,0,832,22100,de,12.752421,/AqE126KXLcT3wwmeM3HtlKqyGze.jpg,1931-05-11,0.0,117.0,Released,M,False,8.0,465.0
1216,1216,False,3600000,765,92991,en,13.520764,/n49mpgUsPgBfRg2qIEj31HX0chu.jpg,1987-03-13,5923044.0,84.0,Released,Evil Dead II,False,7.5,760.0
1217,1217,False,4000000,5925,57115,en,14.384114,/qhy4HgUqhEbwQ1ekKTv7yEB3b0e.jpg,1963-06-20,11744471.0,172.0,Released,The Great Escape,False,7.8,731.0
1218,1218,False,15000000,11778,77416,en,7.729445,/slNJESItHPqp1CENEJQUPw8d7WE.jpg,1978-12-08,50000000.0,183.0,Released,The Deer Hunter,False,7.8,943.0
1219,1219,False,0,4485,82269,fr,2.211854,/3Got5xWBJWj8K4iVn8gcjDpQ5Mf.jpg,1981-03-11,0.0,117.0,Released,Diva,False,6.7,37.0
1220,1220,False,14600000,137,107048,en,12.989627,/vXjVd0Vu0MXRZnga7wEnHIIhO5B.jpg,1993-02-11,70906973.0,101.0,Released,Groundhog Day,False,7.4,2358.0
1221,1221,False,14000000,33,105695,en,10.942149,/km6qw4qUkHQRN5y2U1juM1WkBFh.jpg,1992-08-07,159157447.0,131.0,Released,Unforgiven,False,7.7,1133.0
1222,1222,False,80000000,982,56218,en,7.991677,/4LlR1NazZLhD55podBd7VAUGyTp.jpg,1962-10-24,96105910.0,126.0,Released,The Manchurian Candidate,False,7.7,188.0
1223,1223,False,0,8428,100436,en,4.289341,/5Re4KeKhTXRdTb52R31zNisGwqc.jpg,1990-08-22,11541758.0,105.0,Released,Pump up the Volume,False,7.0,86.0
1224,1224,False,1120175,212,36613,en,13.99011,/81BZ372hnaGIzgb825Ny2hoxxDO.jpg,1944-09-23,0.0,118.0,Released,Arsenic and Old Lace,False,7.4,234.0
1225,1225,False,19000000,105,88763,en,25.778509,/pTpxQB1N0waaSc3OSn0e9oc8kx9.jpg,1985-07-03,381109762.0,116.0,Released,Back to the Future,False,8.0,6239.0
1226,1226,False,11000000,1633,101921,en,6.584254,/3hSjDfJcaicSLyivGzm1xMaoQ6Y.jpg,1991-12-27,119418501.0,130.0,Released,Fried Green Tomatoes,False,7.6,298.0
1227,1227,False,12000000,11202,66206,en,14.382289,/6pyN7udgYaGr6uNIP2MuLUcqmPh.jpg,1970-01-25,89800000.0,172.0,Released,Patton,False,7.3,327.0
1228,1228,False,0,1554,90967,en,8.843551,/yqNZ9wPBCHt22tc3l4Nvw627DDO.jpg,1986-05-01,0.0,107.0,Released,Down by Law,False,7.2,149.0
1229,1229,False,8000000,149,94625,ja,10.888917,/8Pt7hlu7fkc5IIR0VZ2kNGY8sT4.jpg,1988-07-16,553171.0,124.0,Released,Akira,False,7.8,792.0
1230,1230,False,16000000,8009,91203,en,16.870392,/6l4t1vWAFMuAiOpDT0mDWlrr5Mp.jpg,1986-03-07,5900000.0,116.0,Released,Highlander,False,6.8,642.0
1231,1231,False,3000000,903,61512,en,9.718713,/vDwphkloD7ToaDpKASAXGgHOclN.jpg,1967-06-22,16217773.0,126.0,Released,Cool Hand Luke,False,7.7,390.0
1232,1232,False,0,11673,99334,fr,5.0399,/huxQL2d1yxjh2QEkug5qt52F1bj.jpg,1990-03-28,0.0,137.0,Released,Cyrano de Bergerac,False,6.8,131.0
1233,1233,False,2800000,3034,72431,en,9.339316,/tQJAWbIjvvqVKLLbIZHtwGw2HTf.jpg,1974-12-15,86273333.0,106.0,Released,Young Frankenstein,False,7.7,880.0
1234,1234,False,3500000,339,102536,en,8.291886,/aREHjLD3kwQFcL1ncNOx8ggDGxA.jpg,1991-10-03,2015810.0,129.0,Released,Night on Earth,False,7.5,165.0
1235,1235,False,0,10404,101640,zh,7.948888,/34FoAUoBCV3XdPngd0wF8rgszpP.jpg,1991-12-20,0.0,125.0,Released,Raise the Red Lantern,False,7.8,139.0
1236,1236,False,2000000,914,32553,en,9.241748,/hK2KsU0lNiYRqIrYJcC3x63dPnH.jpg,1940-10-15,11000000.0,125.0,Released,The Great Dictator,False,8.1,756.0
1237,1237,False,2280000,756,32455,en,8.03796,/dYZ1r3MJnXVGBBSYKgpd8UWGyFw.jpg,1940-11-13,83320000.0,124.0,Released,Fantasia,False,7.2,831.0
1238,1238,False,730000,288,44706,en,16.715935,/teFvLNdppclC01dZodBTyaP3lGK.jpg,1952-03-27,8000000.0,85.0,Released,High Noon,False,7.6,343.0
1239,1239,False,0,910,38355,en,6.987617,/ttUJSTKBdu1dR8d24FaoS4S1GFJ.jpg,1946-08-23,0.0,116.0,Released,The Big Sleep,False,7.6,244.0
1240,1240,False,0,2640,97493,en,13.311827,/38DHopfWHrWqYjphcBeAxOomled.jpg,1988-10-01,1108462.0,102.0,Released,Heathers,False,7.3,387.0
1241,1241,False,5100000,16633,81534,en,5.429213,/2ZCInnOBrGJzEPIYJkYWylvKdPz.jpg,1980-10-02,0.0,103.0,Released,Somewhere in Time,False,7.1,104.0
1242,1242,False,15000000,665,52618,en,14.319743,/syPMBvvZsADTTRu3UKuxO1Wflq.jpg,1959-12-26,146900000.0,212.0,Released,Ben-Hur,False,7.5,660.0
1243,1243,False,2500000,11031,88258,en,13.981499,/2VDPeoPJ2bKdmfuJxxCktx1hr5g.jpg,1984-05-04,4736202.0,82.0,Released,This Is Spinal Tap,False,7.6,413.0
1244,1244,False,0,11314,85809,en,8.802715,/hxL6Obbbbh9KPvGpXX7F1Oc9Fft.jpg,1982-06-06,1723872.0,87.0,Released,Koyaanisqatsi,False,7.7,140.0
1245,1245,False,0,15143,94006,en,10.208658,/t5trXgQn0B6Un8JeGGWhwek95f6.jpg,1987-02-27,18553948.0,95.0,Released,Some Kind of Wonderful,False,6.9,104.0
1246,1246,False,48000000,89,97576,en,14.788987,/4p1N2Qrt8j0H8xMHMHvtRxv9weZ.jpg,1989-05-24,474171806.0,127.0,Released,Indiana Jones and the Last Crusade,False,7.6,3221.0
1247,1247,False,0,10322,78841,en,12.320636,/bgTFBMBuh4jA45l0DYyHC2GTq8X.jpg,1979-12-19,30177511.0,130.0,Released,Being There,False,7.7,243.0
1248,1248,False,22000000,783,83987,en,12.383755,/2z9A4FSu1YySrhhcuqkdMIXpgyN.jpg,1982-11-30,77737889.0,191.0,Released,Gandhi,False,7.4,730.0
