,index,adult,budget,id,imdb_id,original_language,popularity,poster_path,release_date,revenue,runtime,status,title,video,vote_average,vote_count,genre_action,genre_adventure,genre_animation,genre_comedy,genre_crime,genre_documentary,genre_drama,genre_family,genre_fantasy,genre_foreign,genre_history,genre_horror,genre_music,genre_mystery,genre_romance,genre_science_fiction,genre_tv_movie,genre_thriller,genre_war,genre_western
1154,4679,f,0,12502,86312,en,4.873957,/wCH2jE7OiCRZUy9V6QIjOtnggEV.jpg,1983-12-14,0,131.0,Released,Silkwood,f,6.9,84,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1155,4680,f,3000000,66092,76172,en,0.796358,/f2V0xKYR4pe0awksewZj5k02CbV.jpg,1977-07-14,0,96.0,Released,I Never Promised You a Rose Garden,f,7.9,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1156,4684,f,50000000,12103,260866,en,6.824871,/mGzwDtIEueaoyzBiGlfiAZACUC5.jpg,2001-09-28,100020092,113.0,Released,Don't Say a Word,f,6.0,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1157,4690,f,0,292947,281376,en,0.078017,/zegJt5EF98kx3KfQgP6Jyafjptc.jpg,2001-09-28,0,0.0,Released,Won't Anybody Listen,f,8.0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1158,4698,f,0,166,82100,fr,12.105748,/1a7lRpHfOtmnvlbxLnt5mBk8RPA.jpg,1980-01-01,0,110.0,Released,The Party,f,6.4,225,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1159,4704,f,0,13612,80520,en,6.194478,/nuZPDObLprRolLdtI02lq06SsGU.jpg,1980-07-18,41675194,99.0,Released,Cheech & Chong's Next Movie,f,6.5,70,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1160,4705,f,15000000,16769,80549,en,2.847277,/jfQNY4pvwesAASfJMvW8JGWBFaj.jpg,1980-03-07,67182787,125.0,Released,Coal Miner's Daughter,f,7.2,67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1161,4707,f,0,27958,80569,en,10.03959,/bg65bhnsgOK0thCxspXXbOkUqXg.jpg,1980-09-23,0,102.0,Released,Cruising,f,6.0,89,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1162,4713,f,1000000,57743,219126,en,0.225537,/sHUn2TPN1BiEsrSxc4ct1LVcTjI.jpg,2001-10-05,0,113.0,Released,The Learning Curve,f,6.5,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1163,4717,f,0,570,243255,fr,2.063604,/lbVrGZtS0uZ23L0svFP98bgqvKg.jpg,2001-03-07,0,86.0,Released,Fat Girl,f,6.2,44,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1164,4724,f,0,26299,61489,en,0.81731,/nSW0WVXjPORo6lp7hLznAxd40qq.jpg,1967-01-01,0,100.0,Released,Clambake,f,5.6,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1165,4730,f,0,55727,87666,en,0.411365,/jfHuZijVTYCFYYBHGbZa7pELqZ6.jpg,1984-05-18,0,105.0,Released,Making the Grade,f,5.8,9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1166,4731,f,0,15560,119682,en,0.227606,/qVCbs4lO0b5Sj1RpH03gD2GBVYU.jpg,1997-10-17,0,40.0,Released,Mission to Mir,f,3.0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1167,4734,f,0,45929,105601,en,0.826021,/8HR8MqwzBGJ93e2m3A738DpECOF.jpg,1995-04-01,0,95.0,Released,Titanica,f,6.0,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1168,4739,f,0,27092,227277,es,2.169971,/xa8LEvgr0ZXK00bG3X0o56UA2u1.jpg,2000-05-11,0,125.0,Released,Burnt Money,f,6.4,21,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1169,4743,f,0,9081,243017,en,12.051214,/dHQDhjt84ViDH0DhFm5PSyIo1J.jpg,2001-01-23,3176880,99.0,Released,Waking Life,f,7.6,250,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1170,4744,f,48000000,167,272152,en,12.400152,/pCZxl9Si7i46nduSqUSzFdHYiEO.jpg,2001-10-22,50315140,120.0,Released,K-PAX,f,7.1,710,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1171,4745,f,0,34043,279286,en,4.118177,/d2h5fSNtfeUkKMSo74GTewxQ3Ud.jpg,2001-10-26,0,85.0,Released,On the Line,f,4.1,10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1172,4746,f,0,9378,245674,en,8.819223,/s4KZw4vmXfZGbPLBJB7RpWsiUxk.jpg,2001-10-26,0,91.0,Released,Thir13en Ghosts,f,5.4,447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1173,4747,f,0,27444,236019,en,7.563606,/9MxuBOAreFScU2VrezQyBgu8jCZ.jpg,2000-11-09,0,84.0,Released,Better Than Sex,f,5.5,8,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1174,4748,f,6000000,141,246578,en,18.303148,/nmb4QhCRmdfNP6rgb81yUFgI83l.jpg,2001-01-18,1270522,113.0,Released,Donnie Darko,f,7.7,3574,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1175,4760,f,40000000,9889,256380,en,12.520688,/xhdJKfDp7TihFcO5CF6BFY1xImE.jpg,2001-11-01,141069860,114.0,Released,Shallow Hal,f,5.7,764,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1176,4761,f,0,140511,177888,en,0.938234,/Avyvq41KhMXFL392dlyaUUuJ6Zc.jpg,2000-10-12,27,87.0,Released,King of the Jungle,f,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1177,4766,f,125000000,671,241527,en,38.187238,/dCtFvscYcXQKTNvyyaQr2g2UacJ.jpg,2001-11-16,976475550,152.0,Released,Harry Potter and the Philosopher's Stone,f,7.5,7188,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1178,4767,f,0,17731,245115,en,1.138132,/5mxnapx9RBIAYnRr6vy0OPeYmD1.jpg,2001-02-11,0,95.0,Released,The Fluffer,f,5.4,15,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,4772,f,4500000,1433,256009,es,11.111299,/e9UizPFgoCnRCPtR0tyg2JNXY6A.jpg,2001-04-20,6459020,106.0,Released,The Devil's Backbone,f,7.2,277,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1180,4781,f,0,11834,76221,en,3.308729,/cHR5FXc4JSQnux55fJTP4ULJttR.jpg,1977-03-28,0,105.0,Released,Jabberwocky,f,5.8,57,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1181,4784,f,0,269,53472,fr,8.200586,/o5xay1pqvpnIXcFAzgFyWcF6tua.jpg,1960-03-16,0,90.0,Released,Breathless,f,7.7,322,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1182,4789,f,2000000,10656,90095,fr,8.066663,/DlG7H8mdNjxI2Z7nUb5elXxXPx.jpg,1985-04-10,390659,104.0,Released,Subway,f,6.3,89,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1183,4792,f,0,38766,42539,en,0.78686,/8UpADrZUKhO2Qe6tiCLuyWe2jko.jpg,1951-01-04,0,113.0,Released,Halls of Montezuma,f,5.6,8,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1184,4796,f,0,58886,209037,nl,0.917373,/uzJ4WF2X39xJLXpnMkPZp1iE8BD.jpg,2000-04-12,0,0.0,Released,Everybody's Famous!,f,6.4,8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1185,4798,f,0,5781,75824,fr,6.049944,/fF9oX0X382BBQhRHsGhoDBkOTgG.jpg,1977-08-17,0,105.0,Released,That Obscure Object of Desire,f,7.5,61,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1186,4800,f,0,34388,60437,hu,13.869663,/mtYQLTBTMnPQ7SI1bgZtFnWU4Qd.jpg,1966-12-22,0,102.0,Released,Funeral in Berlin,f,6.1,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1187,4802,f,6500000,11033,80661,en,9.3806,/b9RHUexTE6MT5x6iZ2Wmq56H1cJ.jpg,1980-06-25,31899000,105.0,Released,Dressed to Kill,f,6.8,159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1188,4813,f,0,26398,74157,en,3.277291,/i5WUWrO5evoXK8mK8BPtSCl86za.jpg,1976-07-01,0,90.0,Released,At the Earth's Core,f,5.4,35,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1189,4816,f,0,42566,82350,en,2.28638,/r6ADlyCeDyyBEcP2xqkdCQZWPqj.jpg,1981-08-14,7496681,106.0,Released,An Eye for an Eye,f,5.5,24,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1190,4823,f,0,27591,76535,en,13.5265,/rk1YR01NPLeuErRhkRmCmDdyGAF.jpg,1977-07-06,0,90.0,Released,The People That Time Forgot,f,5.4,18,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1191,4825,f,16500000,31945,93966,en,5.979288,/sPbuZMgb53cxcuD93pGF2lpEQHH.jpg,1987-10-23,0,116.0,Released,The Sicilian,f,5.0,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1192,4829,f,0,19076,242252,en,5.429441,/6gnmtKgzYPJXWIBwZJGIKDno5MK.jpg,2001-11-20,0,118.0,Released,The Affair of the Necklace,f,6.0,25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1193,4832,f,0,13503,193560,en,4.090903,/bn1uyqshh9sEaftiKQGDPTJzouo.jpg,2001-11-30,0,110.0,Released,Texas Rangers,f,5.4,19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1194,4833,f,85000000,161,240772,en,12.114932,/o0h76DVXvk5OKjmNez5YY0GODC2.jpg,2001-12-07,450717150,116.0,Released,Ocean's Eleven,f,7.2,3857,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1195,4837,f,1012153,8342,283509,bs,5.0511,/xW8d8kveUwFQaxVPZRw2MTln7JA.jpg,2001-09-08,0,98.0,Released,No Man's Land,f,7.4,104,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1196,4845,f,68000000,1903,259711,en,10.071057,/ujMy9P4VczTW9YSpAM31uqdOMpz.jpg,2001-12-10,203388341,136.0,Released,Vanilla Sky,f,6.5,1100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
1197,4852,f,0,43143,52320,en,0.93291,/fCmCVdk7j3qEQMbeyJFCZv9CkTd.jpg,1958-07-07,0,84.0,Released,The Crawling Eye,f,4.7,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1198,4860,f,25000000,12589,268397,en,7.308162,/l8p1fcUaqGJJMvPFtnXC2Uz079f.jpg,2001-12-21,80936232,83.0,Released,Jimmy Neutron: Boy Genius,f,5.6,235,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1199,4863,f,93000000,120,120737,en,32.070725,/bxVxZb5O9OxCO0oRUNdCnpy9NST.jpg,2001-12-18,871368364,178.0,Released,The Lord of the Rings: The Fellowship of the Ring,f,8.0,8892,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1200,4865,f,60000000,453,268978,en,11.93646,/4SFqHDZ1NvWdysucWbgnYlobdxC.jpg,2001-12-11,313542341,135.0,Released,A Beautiful Mind,f,7.7,3087,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1201,4869,f,0,31507,27532,en,2.010982,/8sdXPeIUfIJ0ANUdNEIyXv1jB22.jpg,1936-09-23,0,101.0,Released,Dodsworth,f,6.9,27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1202,4872,f,850000,12593,68612,en,3.027994,/bLF1asg2MRit5dGhPkf3BUtJbsh.jpg,1972-04-12,0,78.0,Released,Fritz the Cat,f,6.2,52,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1203,4874,f,1500000,10794,63415,en,5.354787,/pC6FB4fLIVRCpMzIbUf1xOVobmz.jpg,1968-04-04,0,99.0,Released,The Party,f,7.3,160,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1204,4877,f,0,5052,58672,en,4.769209,/aaBXEFvT9BgpHX8J3OCt1JpTUxG.jpg,1964-09-02,0,119.0,Released,Topkapi,f,6.1,35,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1205,4879,f,107000000,8489,248667,en,9.303104,/gCGoMZXGdU7DY8xgKYle6dJGksT.jpg,2001-12-11,87713825,157.0,Released,Ali,f,6.7,457,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1206,4880,f,92000000,855,265086,en,10.064446,/yUzQ4r3q1Dy0bUAkMvUIwf0rPpR.jpg,2001-12-28,172989651,144.0,Released,Black Hawk Down,f,7.2,1832,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1207,4881,f,0,12660,245046,en,11.34469,/aAeHRzVzpQkhUvYsRLOTApuI4HD.jpg,2001-12-17,741394,121.0,Released,Charlotte Gray,f,6.1,31,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1208,4885,f,4000000,1365,285742,en,6.341187,/8tQ2ZtUJ4bxxUF1slc6DKBXOtTN.jpg,2001-11-11,44909486,111.0,Released,Monster's Ball,f,6.6,254,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1209,4888,f,0,49410,104922,en,1.147517,/5KjpA5G2TlbNXYmVk4dwLVGDv2N.jpg,1991-09-10,0,90.0,Released,Motorama,f,6.2,13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1210,4892,f,0,42987,57490,en,6.071204,/3aCKuC6rtOrn0IxRx7V8eOJslev.jpg,1963-11-01,0,116.0,Released,The Servant,f,7.3,48,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1211,4895,f,0,11857,273923,en,4.582365,/ifSt98anKHiVTIokvFZisgkfvKd.jpg,2002-01-10,0,82.0,Released,Orange County,f,6.0,134,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1212,4896,f,29000000,6312,237534,fr,11.564252,/4jDtKADOlvE2HyqKAFvzvYFwKdy.jpg,2001-01-31,70752904,137.0,Released,Brotherhood of the Wolf,f,6.6,404,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1213,4899,f,0,26337,109417,en,7.340512,/d3NZeytOftjdpcZt0se6rvo93yd.jpg,1994-03-04,0,99.0,Released,China Moon,f,5.4,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1214,4904,f,0,18317,103129,en,2.066145,/ykFMl5IPOH7e39VSE3j7t774Zca.jpg,1990-11-10,0,106.0,Released,Truly Madly Deeply,f,6.6,14,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1215,4906,f,0,26686,77289,en,3.075976,/qHHdjLAvSOtZu9CnAwLPeeyKhKT.jpg,1978-12-15,0,103.0,Released,California Suite,f,6.0,24,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1216,4907,f,0,61934,48312,en,0.936527,/qUJqLSOU8qBJCWe9Ffxv6NgqCoS.jpg,1955-02-09,0,138.0,Released,The Long Gray Line,f,6.7,10,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1217,4911,f,1200000,15035,85542,en,8.471302,/ikV5SBkSQ9svF82omB1DfghBMn2.jpg,1983-03-25,760883,81.0,Released,Fire and Ice,f,6.2,37,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1218,4920,f,0,35263,206608,de,0.042859,/g2qsG1PWNAWqqL8PaTr292jiuXM.jpg,2000-05-14,0,91.0,Released,The Farewell,f,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1219,4921,f,0,112,243862,da,5.396508,/asBxCaQCiqayymEPdWqQULBxUDF.jpg,2000-12-07,0,112.0,Released,Italian for Beginners,f,6.5,33,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1220,4923,f,0,20678,109288,en,2.057471,/5OdUzXuAWraszDFaPi7jYKTV4HV.jpg,1994-08-19,0,96.0,Released,Blankman,f,4.9,42,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1221,4925,f,14000000,10423,106770,en,5.079464,/3YqsQjPqVEYyyuV7STAzA1I6hvK.jpg,1993-05-07,63513743,120.0,Released,Dragon: The Bruce Lee Story,f,6.8,156,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1222,4927,f,0,17691,57071,en,1.999626,/veaGBlOE8pfsJun0JtDeqmnKvdB.jpg,1963-12-25,0,124.0,Released,4 for Texas,f,4.6,16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1223,4931,f,0,31955,87751,en,1.893822,/vjTD6WkHqJhsor0AGRhcTPuJunN.jpg,1984-12-26,4385312,112.0,Released,Mrs. Soffel,f,6.3,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1224,4933,f,6000000,18647,55257,en,6.945886,/xPgom04HM9WWsQyI0OKd2Nu4Ic1.jpg,1961-03-30,4300000,141.0,Released,One-Eyed Jacks,f,6.2,45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1225,4937,f,344,50819,294289,en,0.158651,/ndSs6DPEXYZRNZdacR7Ysq7jMJ7.jpg,2001-09-29,4,104.0,Released,American Adobo,f,5.3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1226,4939,f,0,41870,220514,en,0.142296,/ojfIXzEHNwjYEWNmRfgsNgRojlD.jpg,2001-01-01,0,0.0,Released,Hey Happy,f,3.4,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1227,4942,f,0,11447,208990,it,7.331867,/5F5nv9Vy8RuTVqagWa2iy8TJOJd.jpg,2001-03-09,0,99.0,Released,The Son's Room,f,6.3,71,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1228,4947,f,0,52744,87233,en,5.289075,/pVe5Ls2cxoxpCBxX2jRxP1WcjUu.jpg,1984-11-21,11129057,102.0,Released,Falling in Love,f,6.4,61,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1229,4955,f,0,29475,101891,en,5.861963,/tk702XzIFkPE0MGeHHxVmCSn3y5.jpg,1991-03-29,0,121.0,Released,The Five Heartbeats,f,7.9,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1230,4956,f,0,4267,78122,fr,2.411369,/5klW5Je4RoNBpsZY6dwqdZthrzv.jpg,1978-01-11,0,108.0,Released,Get Out Your Handkerchiefs,f,6.9,18,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1231,4960,f,0,19562,70354,fr,3.206246,/xfKPQrrv19lMyUCmCmQKchbf7WQ.jpg,1973-11-23,0,95.0,Released,The Magnificent One,f,7.2,33,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1232,4962,f,85000000,9884,233469,en,10.175503,/o5TScwlDu3uPzbqZ5IYwlUtMP4O.jpg,2002-02-06,78382433,108.0,Released,Collateral Damage,f,5.5,431,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1233,4972,f,0,11528,108037,en,10.392243,/fKJUQrAm5QbVR5DqgH9U5IflHGQ.jpg,1993-04-07,32416586,101.0,Released,The Sandlot,f,7.1,272,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1234,4973,f,0,2441,103186,es,1.9687,/emCCvX5wc7C6sszY95sS2q0SkIn.jpg,1992-02-26,0,96.0,Released,Cows,f,5.2,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
